OrderID,OrderDate,Month,Region,Product,Category,UnitsSold,Demand,UnitPrice,CostPrice,DiscountPercent
101,01-01-2025,Jan,North,Laptop A,Electronics,4,7,55000,42000,5
102,02-01-2025,Jan,South,Phone X,Electronics,6,9,24000,18000,0
103,03-01-2025,Jan,East,Keyboard D,Accessories,10,14,1500,900,8
104,04-01-2025,Jan,West,Mouse C,Accessories,15,20,800,450,0
105,05-01-2025,Jan,North,Laptop B,Electronics,2,5,65000,50000,7
106,06-01-2025,Jan,South,Phone Y,Electronics,5,8,30000,21000,3
107,07-01-2025,Jan,East,Headphones B,Accessories,12,18,2500,1500,10
108,08-01-2025,Jan,West,Laptop A,Electronics,1,3,55000,42000,0
109,09-01-2025,Jan,North,Phone X,Electronics,7,10,24000,18000,2
110,10-01-2025,Jan,South,Keyboard D,Accessories,9,13,1500,900,5
111,01-02-2025,Feb,East,Laptop C,Electronics,3,6,72000,58000,4
112,02-02-2025,Feb,West,Phone Y,Electronics,6,10,30000,21000,0
113,03-02-2025,Feb,North,Mouse C,Accessories,18,26,800,450,0
114,04-02-2025,Feb,South,Headphones B,Accessories,14,20,2500,1500,6
115,05-02-2025,Feb,East,Laptop A,Electronics,2,5,55000,42000,3
116,06-02-2025,Feb,West,Phone X,Electronics,8,12,24000,18000,2
117,07-02-2025,Feb,North,Keyboard D,Accessories,11,15,1500,900,7
118,08-02-2025,Feb,South,Laptop B,Electronics,2,4,65000,50000,5
119,09-02-2025,Feb,East,Phone Y,Electronics,5,9,30000,21000,0
120,10-02-2025,Feb,West,Mouse C,Accessories,20,28,800,450,0
121,01-03-2025,Mar,North,Laptop C,Electronics,3,5,72000,58000,6
122,02-03-2025,Mar,South,Phone X,Electronics,10,13,24000,18000,4
123,03-03-2025,Mar,East,Keyboard D,Accessories,13,17,1500,900,5
124,04-03-2025,Mar,West,Headphones B,Accessories,17,23,2500,1500,8
125,05-03-2025,Mar,North,Laptop A,Electronics,2,4,55000,42000,1
126,06-03-2025,Mar,South,Mouse C,Accessories,22,30,800,450,0
127,07-03-2025,Mar,East,Phone Y,Electronics,7,11,30000,21000,2
128,08-03-2025,Mar,West,Laptop B,Electronics,3,6,65000,50000,7
129,09-03-2025,Mar,North,Keyboard D,Accessories,12,18,1500,900,6
130,10-03-2025,Mar,South,Laptop C,Electronics,1,3,72000,58000,0
131,11-03-2025,Mar,East,Phone X,Electronics,9,14,24000,18000,3
132,12-03-2025,Mar,West,Headphones B,Accessories,16,21,2500,1500,9
133,13-03-2025,Mar,North,Laptop A,Electronics,3,5,55000,42000,5
134,14-03-2025,Mar,South,Keyboard D,Accessories,11,16,1500,900,6
135,15-03-2025,Mar,East,Mouse C,Accessories,24,32,800,450,0
136,16-03-2025,Mar,West,Phone Y,Electronics,8,12,30000,21000,4
137,17-03-2025,Mar,North,Laptop B,Electronics,2,3,65000,50000,3
138,18-03-2025,Mar,South,Phone X,Electronics,12,16,24000,18000,1
139,19-03-2025,Mar,East,Laptop C,Electronics,2,4,72000,58000,5
140,20-03-2025,Mar,West,Keyboard D,Accessories,15,20,1500,900,8
141,21-03-2025,Mar,North,Headphones B,Accessories,18,25,2500,1500,10
142,01-04-2025,Apr,South,Laptop A,Electronics,4,7,55000,42000,0
143,02-04-2025,Apr,East,Phone Y,Electronics,9,12,30000,21000,3
144,03-04-2025,Apr,West,Mouse C,Accessories,25,35,800,450,0
145,04-04-2025,Apr,North,Laptop B,Electronics,3,5,65000,50000,4
146,05-04-2025,Apr,South,Keyboard D,Accessories,14,18,1500,900,6
147,06-04-2025,Apr,East,Phone X,Electronics,11,16,24000,18000,2
148,07-04-2025,Apr,West,Headphones B,Accessories,19,26,2500,1500,8
149,08-04-2025,Apr,North,Laptop C,Electronics,4,6,72000,58000,5
150,09-04-2025,Apr,South,Laptop A,Electronics,5,8,55000,42000,2
